"condition_id","pert_id","pert_dose","pert_idose","pert_dose_unit","pert_iname","pert_itime","pert_time","pert_time_unit","pert_target","pert_mechanism","pert_submechanism","pert_type","pharmaceutical_class","project_id","strain_id","x_dose_mic_high_inoculum","vehicle","comb_id","inactive","dose_rank","dose_rank_global","id"
"MOC_1779:mero:50.00000uM:PA14:90min:A","mero",50,"50.00000uM","uM","Meropenem","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1779","PA14","4X","dmso","2","FALSE",3,4,"MOC_1779:mero:50.00000uM:PA14:90min:A"
"MOC_1779:pip:1600.00000uM:PA14:90min:A","pip",1600,"1600.00000uM","uM","Piperacillin","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1779","PA14",NA,"water","2","FALSE",3,4,"MOC_1779:pip:1600.00000uM:PA14:90min:A"
"MOC_1779:thio:400.00000uM:PA14:90min:A","thio",400,"400.00000uM","uM","Thiolactomycin","90min",90,"min","KasA","Membrane Integrity","Fatty acid synthesis","poscon","Thiolactone","moc_1779","PA14",NA,"dmso","2","FALSE",3,3,"MOC_1779:thio:400.00000uM:PA14:90min:A"
"MOC_1779:a22:800.00000uM:PA14:90min:A","a22",800,"800.00000uM","uM","A22","90min",90,"min","MreB","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Dichlorobenzyl isothiourea","moc_1779","PA14","2X","dmso","2","FALSE",3,3,"MOC_1779:a22:800.00000uM:PA14:90min:A"
"MOC_1779:water:0.50000%:PA14:90min:A","water",0.5,"0.50000%","%","water","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","moc_1779","PA14",NA,"water","2","FALSE",1,1,"MOC_1779:water:0.50000%:PA14:90min:A"
"MOC_1779:dmso:0.50000%:PA14:90min:A","dmso",0.5,"0.50000%","%","DMSO","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","moc_1779","PA14",NA,"dmso","2","FALSE",1,1,"MOC_1779:dmso:0.50000%:PA14:90min:A"
"MOC_1779:dox:50.00000uM:PA14:90min:A","dox",50,"50.00000uM","uM","Doxorubicin","90min",90,"min","DNA","DNA synthesis","DNA intercalator","poscon","DNA intercalator","moc_1779","PA14",NA,"dmso","2","FALSE",3,3,"MOC_1779:dox:50.00000uM:PA14:90min:A"
"MOC_1779:rad:400.00000uM:PA14:90min:A","rad",400,"400.00000uM","uM","Radicicol","90min",90,"min","Histidine kinases","DNA synthesis","Cell cycle arrest","poscon","Macrocycle","moc_1779","PA14",NA,"dmso","2","FALSE",3,3,"MOC_1779:rad:400.00000uM:PA14:90min:A"
"MOC_1779:ceftaz:1600.00000uM:PA14:90min:A","ceftaz",1600,"1600.00000uM","uM","Ceftazidime","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1779","PA14","4X","water","2","FALSE",3,4,"MOC_1779:ceftaz:1600.00000uM:PA14:90min:A"
"MOC_1779:carb:12800.00000uM:PA14:90min:A","carb",12800,"12800.00000uM","uM","Carbenicillin","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1779","PA14","4X","water","2","FALSE",3,4,"MOC_1779:carb:12800.00000uM:PA14:90min:A"
"MOC_1779:clari:400.00000uM:PA14:90min:A","clari",400,"400.00000uM","uM","Clarithomycin","90min",90,"min","50s ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Macrolide","moc_1779","PA14","4X","dmso","2","FALSE",3,4,"MOC_1779:clari:400.00000uM:PA14:90min:A"
"MOC_1779:novo:800.00000uM:PA14:90min:A","novo",800,"800.00000uM","uM","Novobiocin","90min",90,"min","GyrB","DNA synthesis","DNA synthesis","poscon","Aminocoumarin","moc_1779","PA14",NA,"dmso","2","FALSE",3,4,"MOC_1779:novo:800.00000uM:PA14:90min:A"
"MOC_1779:doxy:200.00000uM:PA14:90min:A","doxy",200,"200.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","moc_1779","PA14","4X","water","2","FALSE",3,3,"MOC_1779:doxy:200.00000uM:PA14:90min:A"
"MOC_1779:tmp:800.00000uM:PA14:90min:A","tmp",800,"800.00000uM","uM","Trimethoprim","90min",90,"min","DhfR","DNA synthesis","Folate synthesis","poscon","Folate analog","moc_1779","PA14","4X","dmso","2","FALSE",3,4,"MOC_1779:tmp:800.00000uM:PA14:90min:A"
"MOC_1779:col:25.00000uM:PA14:90min:A","col",25,"25.00000uM","uM","Colistin","90min",90,"min","LPS","Membrane Integrity","Inner membrane toxicity","poscon","AMP","moc_1779","PA14","4X","water","2","FALSE",3,4,"MOC_1779:col:25.00000uM:PA14:90min:A"
"MOC_1779:fosfo:6400.00000uM:PA14:90min:A","fosfo",6400,"6400.00000uM","uM","Fosfomycin","90min",90,"min","MurA","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Phosphonic antibiotics","moc_1779","PA14","4X","water","2","FALSE",3,5,"MOC_1779:fosfo:6400.00000uM:PA14:90min:A"
"MOC_1779:pol7001:3.20000uM:PA14:90min:A","pol7001",3.2,"3.20000uM","uM","POL-7001","90min",90,"min","LptD","Membrane Integrity","LPS transport","poscon","AMP","moc_1779","PA14","4X","dmso","2","FALSE",3,4,"MOC_1779:pol7001:3.20000uM:PA14:90min:A"
"MOC_1779:pol7080:0.64000uM:PA14:90min:A","pol7080",0.64,"0.64000uM","uM","POL-7080","90min",90,"min","LptD","Membrane Integrity","LPS transport","poscon","AMP","moc_1779","PA14","4X","dmso","2","FALSE",3,5,"MOC_1779:pol7080:0.64000uM:PA14:90min:A"
"MOC_1779:rif:400.00000uM:PA14:90min:A","rif",400,"400.00000uM","uM","Rifampin","90min",90,"min","RpoB","Protein synthesis","Transcription","poscon","Ansamycins","moc_1779","PA14",NA,"dmso","2","FALSE",3,3,"MOC_1779:rif:400.00000uM:PA14:90min:A"
"MOC_1779:nitro:200.00000uM:PA14:90min:A","nitro",200,"200.00000uM","uM","Nitrofurantoin","90min",90,"min","DNA","DNA synthesis","DNA synthesis/ROS","poscon","imidazolidinedione","moc_1779","PA14",NA,"dmso","2","FALSE",3,3,"MOC_1779:nitro:200.00000uM:PA14:90min:A"
"MOC_1779:pf1090:3.12500uM:PA14:90min:A","pf1090",3.125,"3.12500uM","uM","PF-5081090","90min",90,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","moc_1779","PA14","4X","dmso","2","FALSE",3,4,"MOC_1779:pf1090:3.12500uM:PA14:90min:A"
"MOC_1779:imi:12.50000uM:PA14:90min:A","imi",12.5,"12.50000uM","uM","Imipenem","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1779","PA14","4X","water","2","FALSE",3,5,"MOC_1779:imi:12.50000uM:PA14:90min:A"
"MOC_1779:cisp:400.00000uM:PA14:90min:A","cisp",400,"400.00000uM","uM","Cisplatin","90min",90,"min","DNA","DNA synthesis","DNA synthesis","poscon","DNA alkalyating agent","moc_1779","PA14","4X","dmso","2","FALSE",3,3,"MOC_1779:cisp:400.00000uM:PA14:90min:A"
"MOC_1779:hu:3200.00000uM:PA14:90min:A","hu",3200,"3200.00000uM","uM","Hydroxyurea","90min",90,"min","RnR","DNA synthesis","DNA synthesis","poscon","Antimetabolite","moc_1779","PA14",NA,"water","2","FALSE",3,3,"MOC_1779:hu:3200.00000uM:PA14:90min:A"
"MOC_1779:cip:0.78000uM:PA14:90min:A","cip",0.78,"0.78000uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","moc_1779","PA14","2X","water","2","FALSE",2,3,"MOC_1779:cip:0.78000uM:PA14:90min:A"
"MOC_1779:gent:6.25000uM:PA14:90min:A","gent",6.25,"6.25000uM","uM","Gentamicin","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Aminoglycoside","moc_1779","PA14","2X","water","2","FALSE",2,3,"MOC_1779:gent:6.25000uM:PA14:90min:A"
"MOC_1779:mero:25.00000uM:PA14:90min:A","mero",25,"25.00000uM","uM","Meropenem","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1779","PA14","2X","dmso","2","FALSE",2,3,"MOC_1779:mero:25.00000uM:PA14:90min:A"
"MOC_1779:pip:800.00000uM:PA14:90min:A","pip",800,"800.00000uM","uM","Piperacillin","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1779","PA14",NA,"water","2","FALSE",2,3,"MOC_1779:pip:800.00000uM:PA14:90min:A"
"MOC_1779:thio:200.00000uM:PA14:90min:A","thio",200,"200.00000uM","uM","Thiolactomycin","90min",90,"min","KasA","Membrane Integrity","Fatty acid synthesis","poscon","Thiolactone","moc_1779","PA14",NA,"dmso","2","FALSE",2,2,"MOC_1779:thio:200.00000uM:PA14:90min:A"
"MOC_1779:a22:400.00000uM:PA14:90min:A","a22",400,"400.00000uM","uM","A22","90min",90,"min","MreB","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Dichlorobenzyl isothiourea","moc_1779","PA14","1X","dmso","2","FALSE",2,2,"MOC_1779:a22:400.00000uM:PA14:90min:A"
"MOC_1779:dox:25.00000uM:PA14:90min:A","dox",25,"25.00000uM","uM","Doxorubicin","90min",90,"min","DNA","DNA synthesis","DNA intercalator","poscon","DNA intercalator","moc_1779","PA14",NA,"dmso","2","FALSE",2,2,"MOC_1779:dox:25.00000uM:PA14:90min:A"
"MOC_1779:ceftaz:800.00000uM:PA14:90min:A","ceftaz",800,"800.00000uM","uM","Ceftazidime","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1779","PA14","2X","water","2","FALSE",2,3,"MOC_1779:ceftaz:800.00000uM:PA14:90min:A"
"MOC_1779:carb:6400.00000uM:PA14:90min:A","carb",6400,"6400.00000uM","uM","Carbenicillin","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1779","PA14","2X","water","2","FALSE",2,3,"MOC_1779:carb:6400.00000uM:PA14:90min:A"
"MOC_1779:clari:200.00000uM:PA14:90min:A","clari",200,"200.00000uM","uM","Clarithomycin","90min",90,"min","50s ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Macrolide","moc_1779","PA14","2X","dmso","2","FALSE",2,2,"MOC_1779:clari:200.00000uM:PA14:90min:A"
"MOC_1779:novo:400.00000uM:PA14:90min:A","novo",400,"400.00000uM","uM","Novobiocin","90min",90,"min","GyrB","DNA synthesis","DNA synthesis","poscon","Aminocoumarin","moc_1779","PA14",NA,"dmso","2","FALSE",2,2,"MOC_1779:novo:400.00000uM:PA14:90min:A"
"MOC_1779:doxy:100.00000uM:PA14:90min:A","doxy",100,"100.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","moc_1779","PA14","2X","water","2","FALSE",2,2,"MOC_1779:doxy:100.00000uM:PA14:90min:A"
"MOC_1779:tmp:400.00000uM:PA14:90min:A","tmp",400,"400.00000uM","uM","Trimethoprim","90min",90,"min","DhfR","DNA synthesis","Folate synthesis","poscon","Folate analog","moc_1779","PA14","2X","dmso","2","FALSE",2,3,"MOC_1779:tmp:400.00000uM:PA14:90min:A"
"MOC_1779:col:12.50000uM:PA14:90min:A","col",12.5,"12.50000uM","uM","Colistin","90min",90,"min","LPS","Membrane Integrity","Inner membrane toxicity","poscon","AMP","moc_1779","PA14","2X","water","2","FALSE",2,3,"MOC_1779:col:12.50000uM:PA14:90min:A"
"MOC_1779:fosfo:3200.00000uM:PA14:90min:A","fosfo",3200,"3200.00000uM","uM","Fosfomycin","90min",90,"min","MurA","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Phosphonic antibiotics","moc_1779","PA14","2X","water","2","FALSE",2,4,"MOC_1779:fosfo:3200.00000uM:PA14:90min:A"
"MOC_1779:pol7001:1.60000uM:PA14:90min:A","pol7001",1.6,"1.60000uM","uM","POL-7001","90min",90,"min","LptD","Membrane Integrity","LPS transport","poscon","AMP","moc_1779","PA14","2X","dmso","2","FALSE",2,3,"MOC_1779:pol7001:1.60000uM:PA14:90min:A"
"MOC_1779:pol7080:0.32000uM:PA14:90min:A","pol7080",0.32,"0.32000uM","uM","POL-7080","90min",90,"min","LptD","Membrane Integrity","LPS transport","poscon","AMP","moc_1779","PA14","2X","dmso","2","FALSE",2,4,"MOC_1779:pol7080:0.32000uM:PA14:90min:A"
"MOC_1779:rif:200.00000uM:PA14:90min:A","rif",200,"200.00000uM","uM","Rifampin","90min",90,"min","RpoB","Protein synthesis","Transcription","poscon","Ansamycins","moc_1779","PA14",NA,"dmso","2","FALSE",2,2,"MOC_1779:rif:200.00000uM:PA14:90min:A"
"MOC_1779:nitro:100.00000uM:PA14:90min:A","nitro",100,"100.00000uM","uM","Nitrofurantoin","90min",90,"min","DNA","DNA synthesis","DNA synthesis/ROS","poscon","imidazolidinedione","moc_1779","PA14",NA,"dmso","2","FALSE",2,2,"MOC_1779:nitro:100.00000uM:PA14:90min:A"
"MOC_1779:pf1090:1.56000uM:PA14:90min:A","pf1090",1.56,"1.56000uM","uM","PF-5081090","90min",90,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","moc_1779","PA14","2X","dmso","2","FALSE",2,3,"MOC_1779:pf1090:1.56000uM:PA14:90min:A"
"MOC_1779:imi:6.25000uM:PA14:90min:A","imi",6.25,"6.25000uM","uM","Imipenem","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1779","PA14","2X","water","2","FALSE",2,3,"MOC_1779:imi:6.25000uM:PA14:90min:A"
"MOC_1779:cisp:200.00000uM:PA14:90min:A","cisp",200,"200.00000uM","uM","Cisplatin","90min",90,"min","DNA","DNA synthesis","DNA synthesis","poscon","DNA alkalyating agent","moc_1779","PA14","2X","dmso","2","FALSE",2,2,"MOC_1779:cisp:200.00000uM:PA14:90min:A"
"MOC_1779:cip:0.19500uM:PA14:90min:A","cip",0.195,"0.19500uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","moc_1779","PA14","0.5X","water","1","FALSE",1,1,"MOC_1779:cip:0.19500uM:PA14:90min:A"
"MOC_1779:mero:6.25000uM:PA14:90min:A","mero",6.25,"6.25000uM","uM","Meropenem","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1779","PA14","0.5X","dmso","1","FALSE",1,2,"MOC_1779:mero:6.25000uM:PA14:90min:A"
"MOC_1779:water:0.50000%:PA14:90min:B","water",0.5,"0.50000%","%","water","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","moc_1779","PA14",NA,"water","1","FALSE",2,1,"MOC_1779:water:0.50000%:PA14:90min:B"
"MOC_1779:dmso:0.50000%:PA14:90min:B","dmso",0.5,"0.50000%","%","DMSO","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","moc_1779","PA14",NA,"dmso","1","FALSE",2,1,"MOC_1779:dmso:0.50000%:PA14:90min:B"
"MOC_1779:carb:1600.00000uM:PA14:90min:A","carb",1600,"1600.00000uM","uM","Carbenicillin","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1779","PA14","0.5X","water","1","FALSE",1,2,"MOC_1779:carb:1600.00000uM:PA14:90min:A"
"MOC_1779:clari:50.00000uM:PA14:90min:A","clari",50,"50.00000uM","uM","Clarithomycin","90min",90,"min","50s ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Macrolide","moc_1779","PA14","0.5X","dmso","1","FALSE",1,1,"MOC_1779:clari:50.00000uM:PA14:90min:A"
"MOC_1779:doxy:25.00000uM:PA14:90min:A","doxy",25,"25.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","moc_1779","PA14","0.5X","water","1","FALSE",1,1,"MOC_1779:doxy:25.00000uM:PA14:90min:A"
"MOC_1779:tmp:100.00000uM:PA14:90min:A","tmp",100,"100.00000uM","uM","Trimethoprim","90min",90,"min","DhfR","DNA synthesis","Folate synthesis","poscon","Folate analog","moc_1779","PA14","0.5X","dmso","1","FALSE",1,1,"MOC_1779:tmp:100.00000uM:PA14:90min:A"
"MOC_1779:col:3.12500uM:PA14:90min:A","col",3.125,"3.12500uM","uM","Colistin","90min",90,"min","LPS","Membrane Integrity","Inner membrane toxicity","poscon","AMP","moc_1779","PA14","0.5X","water","1","FALSE",1,2,"MOC_1779:col:3.12500uM:PA14:90min:A"
"MOC_1779:fosfo:800.00000uM:PA14:90min:A","fosfo",800,"800.00000uM","uM","Fosfomycin","90min",90,"min","MurA","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Phosphonic antibiotics","moc_1779","PA14","0.5X","water","1","FALSE",1,3,"MOC_1779:fosfo:800.00000uM:PA14:90min:A"
"MOC_1779:pol7001:0.40000uM:PA14:90min:A","pol7001",0.4,"0.40000uM","uM","POL-7001","90min",90,"min","LptD","Membrane Integrity","LPS transport","poscon","AMP","moc_1779","PA14","0.5X","dmso","1","FALSE",1,2,"MOC_1779:pol7001:0.40000uM:PA14:90min:A"
"MOC_1779:pol7080:0.08000uM:PA14:90min:A","pol7080",0.08,"0.08000uM","uM","POL-7080","90min",90,"min","LptD","Membrane Integrity","LPS transport","poscon","AMP","moc_1779","PA14","0.5X","dmso","1","FALSE",1,2,"MOC_1779:pol7080:0.08000uM:PA14:90min:A"
"MOC_1779:rif:50.00000uM:PA14:90min:A","rif",50,"50.00000uM","uM","Rifampin","90min",90,"min","RpoB","Protein synthesis","Transcription","poscon","Ansamycins","moc_1779","PA14",NA,"dmso","1","FALSE",1,1,"MOC_1779:rif:50.00000uM:PA14:90min:A"
"MOC_1779:nitro:50.00000uM:PA14:90min:A","nitro",50,"50.00000uM","uM","Nitrofurantoin","90min",90,"min","DNA","DNA synthesis","DNA synthesis/ROS","poscon","imidazolidinedione","moc_1779","PA14",NA,"dmso","1","FALSE",1,1,"MOC_1779:nitro:50.00000uM:PA14:90min:A"
"MOC_1779:pf1090:0.39000uM:PA14:90min:A","pf1090",0.39,"0.39000uM","uM","PF-5081090","90min",90,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","moc_1779","PA14","0.5X","dmso","1","FALSE",1,1,"MOC_1779:pf1090:0.39000uM:PA14:90min:A"
"MOC_1779:imi:1.56000uM:PA14:90min:A","imi",1.56,"1.56000uM","uM","Imipenem","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1779","PA14","0.5X","water","1","FALSE",1,1,"MOC_1779:imi:1.56000uM:PA14:90min:A"
"MOC_1779:cisp:50.00000uM:PA14:90min:A","cisp",50,"50.00000uM","uM","Cisplatin","90min",90,"min","DNA","DNA synthesis","DNA synthesis","poscon","DNA alkalyating agent","moc_1779","PA14","0.5X","dmso","1","FALSE",1,1,"MOC_1779:cisp:50.00000uM:PA14:90min:A"
"MOC_1779:dox:12.50000uM:PA14:90min:A","dox",12.5,"12.50000uM","uM","Doxorubicin","90min",90,"min","DNA","DNA synthesis","DNA intercalator","poscon","DNA intercalator","moc_1779","PA14",NA,"dmso","1","FALSE",1,1,"MOC_1779:dox:12.50000uM:PA14:90min:A"
"MOC_1779:a22:200.00000uM:PA14:90min:A","a22",200,"200.00000uM","uM","A22","90min",90,"min","MreB","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Dichlorobenzyl isothiourea","moc_1779","PA14","0.5X","dmso","1","FALSE",1,1,"MOC_1779:a22:200.00000uM:PA14:90min:A"
"MOCP_0066:carb:6400.00000uM:PA14:90min:A","carb",6400,"6400.00000uM","uM","Carbenicillin","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","MOCP_0066","PA14","2X","water","PA14","FALSE",2,3,"MOCP_0066:carb:6400.00000uM:PA14:90min:A"
"MOCP_0066:imi:6.25000uM:PA14:90min:A","imi",6.25,"6.25000uM","uM","Imipenem","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","MOCP_0066","PA14","2X","water","PA14","FALSE",2,3,"MOCP_0066:imi:6.25000uM:PA14:90min:A"
"MOCP_0066:doxy:100.00000uM:PA14:90min:A","doxy",100,"100.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","PA14","2X","water","PA14","FALSE",2,2,"MOCP_0066:doxy:100.00000uM:PA14:90min:A"
"MOCP_0066:cip:0.78125uM:PA14:90min:A","cip",0.7812,"0.78125uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","MOCP_0066","PA14","2X","water","PA14","FALSE",2,4,"MOCP_0066:cip:0.78125uM:PA14:90min:A"
"MOCP_0066:col:12.50000uM:PA14:90min:A","col",12.5,"12.50000uM","uM","Colistin","90min",90,"min","LPS","Membrane Integrity","Inner membrane toxicity","poscon","AMP","MOCP_0066","PA14","2X","water","PA14","FALSE",2,3,"MOCP_0066:col:12.50000uM:PA14:90min:A"
"MOCP_0066:fosfo:3200.00000uM:PA14:90min:A","fosfo",3200,"3200.00000uM","uM","Fosfomycin","90min",90,"min","MurA","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Phosphonic antibiotics","MOCP_0066","PA14","2X","water","PA14","FALSE",2,4,"MOCP_0066:fosfo:3200.00000uM:PA14:90min:A"
"MOCP_0066:water:0.50000%:PA14:90min:A","water",0.5,"0.50000%","%","water","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","MOCP_0066","PA14",NA,"water","PA14","FALSE",1,1,"MOCP_0066:water:0.50000%:PA14:90min:A"
"MOCP_0066:ami:6.25000uM:PA14:90min:A","ami",6.25,"6.25000uM","uM","Amikacin","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Aminoglycoside","MOCP_0066","PA14","2X","water","PA14","FALSE",2,4,"MOCP_0066:ami:6.25000uM:PA14:90min:A"
"MOCP_0066:clari:200.00000uM:PA14:90min:A","clari",200,"200.00000uM","uM","Clarithomycin","90min",90,"min","50s ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Macrolide","MOCP_0066","PA14","2X","dmso","PA14","FALSE",2,2,"MOCP_0066:clari:200.00000uM:PA14:90min:A"
"MOCP_0066:dmso:0.50000%:PA14:90min:A","dmso",0.5,"0.50000%","%","DMSO","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","MOCP_0066","PA14",NA,"dmso","PA14","FALSE",1,1,"MOCP_0066:dmso:0.50000%:PA14:90min:A"
"MOCP_0066:pf3299:1.56250uM:PA14:90min:A","pf3299",1.5625,"1.56250uM","uM","PF-04753299","90min",90,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","MOCP_0066","PA14","2X","dmso","PA14","FALSE",2,3,"MOCP_0066:pf3299:1.56250uM:PA14:90min:A"
"MOCP_0066:mrl494:50.00000uM:PA14:90min:A","mrl494",50,"50.00000uM","uM","MRL-494","90min",90,"min","BamA","Membrane Integrity","OMP assembly","poscon","Unknown","MOCP_0066","PA14","2X","dmso","PA14","FALSE",2,2,"MOCP_0066:mrl494:50.00000uM:PA14:90min:A"
"MOCP_0066:a22:800.00000uM:PA14:90min:A","a22",800,"800.00000uM","uM","A22","90min",90,"min","MreB","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Dichlorobenzyl isothiourea","MOCP_0066","PA14","2X","dmso","PA14","FALSE",2,3,"MOCP_0066:a22:800.00000uM:PA14:90min:A"
"MOCP_0066:cbr4830:62.50000uM:PA14:90min:A","cbr4830",62.5,"62.50000uM","uM","CBR-4830","90min",90,"min","MreB","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Indole","MOCP_0066","PA14","1X","dmso","PA14","FALSE",2,2,"MOCP_0066:cbr4830:62.50000uM:PA14:90min:A"
"MOCP_0066:chir090:3.12500uM:PA14:90min:A","chir090",3.125,"3.12500uM","uM","CHIR-090","90min",90,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","MOCP_0066","PA14","1X","dmso","PA14","FALSE",2,2,"MOCP_0066:chir090:3.12500uM:PA14:90min:A"
"MOCP_0066:dmso:0.50000%:lpxC-hypo:90min:A","dmso",0.5,"0.50000%","%","DMSO","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","MOCP_0066","lpxC-hypo",NA,"dmso","lpxC-hypo","FALSE",1,1,"MOCP_0066:dmso:0.50000%:lpxC-hypo:90min:A"
"MOCP_0066:pf3299:1.56250uM:lpxC-hypo:90min:A","pf3299",1.5625,"1.56250uM","uM","PF-04753299","90min",90,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","MOCP_0066","lpxC-hypo","3X","dmso","lpxC-hypo","FALSE",2,3,"MOCP_0066:pf3299:1.56250uM:lpxC-hypo:90min:A"
"MOCP_0066:cip:0.78125uM:lpxC-hypo:90min:A","cip",0.7812,"0.78125uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","MOCP_0066","lpxC-hypo","3.2X","water","lpxC-hypo","FALSE",2,4,"MOCP_0066:cip:0.78125uM:lpxC-hypo:90min:A"
"MOCP_0066:doxy:100.00000uM:lpxC-hypo:90min:A","doxy",100,"100.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","lpxC-hypo","4X","water","lpxC-hypo","FALSE",2,2,"MOCP_0066:doxy:100.00000uM:lpxC-hypo:90min:A"
"MOCP_0066:water:0.50000%:murA-hypo:90min:A","water",0.5,"0.50000%","%","water","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","MOCP_0066","murA-hypo",NA,"water","murA-hypo","FALSE",1,1,"MOCP_0066:water:0.50000%:murA-hypo:90min:A"
"MOCP_0066:fosfo:800.00000uM:murA-hypo:90min:A","fosfo",800,"800.00000uM","uM","Fosfomycin","90min",90,"min","MurA","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Phosphonic antibiotics","MOCP_0066","murA-hypo","2X","water","murA-hypo","FALSE",2,3,"MOCP_0066:fosfo:800.00000uM:murA-hypo:90min:A"
"MOCP_0066:cip:0.78125uM:murA-hypo:90min:A","cip",0.7812,"0.78125uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","MOCP_0066","murA-hypo","3.2X","water","murA-hypo","FALSE",2,4,"MOCP_0066:cip:0.78125uM:murA-hypo:90min:A"
"MOCP_0066:doxy:100.00000uM:murA-hypo:90min:A","doxy",100,"100.00000uM","uM","Doxycycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","MOCP_0066","murA-hypo","2X","water","murA-hypo","FALSE",2,2,"MOCP_0066:doxy:100.00000uM:murA-hypo:90min:A"
"MOCP_0066:dmso:0.50000%:bamA-hypo:90min:A","dmso",0.5,"0.50000%","%","DMSO","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","MOCP_0066","bamA-hypo",NA,"dmso","bamA-hypo","FALSE",1,1,"MOCP_0066:dmso:0.50000%:bamA-hypo:90min:A"
